n_tokens_title,n_tokens_content,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,data_channel_is_lifestyle,data_channel_is_socmed,data_channel_is_tech,kw_min_min,kw_avg_min,kw_max_max,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_04,global_subjectivity,global_rate_negative_words,rate_positive_words,min_positive_polarity,max_positive_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,popularity
0.523809524,0.081071513,0.000959693,0.000869083,0.055921053,0.03125,0,0,0,0,0,0.002695112,1,0.048560593,0.001224357,0,0,0,0,0,0.030821943,0.030856866,0.030815599,0.515506225,0.062968356,0.714285714,0.1,1,0.6,0.85,0.4,0.425,0.2,0
0.571428571,0.051569507,0.000959693,0.001108689,0.019736842,0.015625,0.010989011,0,0,1,0,0.006374207,1,0.057139492,0.00201589,0,0,0,0,0,0.021582928,0.760814869,0.253921165,0.468510101,0.037121792,0.869565217,0.05,0.7,0.833333333,0.875,0,0.5,1,0
0.238095238,0.052513571,0.000959693,0.001099695,0.055921053,0.0625,0,0,0,0,0,0.020904908,1,0.063246137,0.005869797,0,0,0,0,0,0.021872962,0.181762613,0.174655395,0.524402252,0.170120681,0.641025641,0.1,0.8,0.4,0.95,0.166666667,0.5,0.666666666,0
0.380952381,0.096058532,0.000959693,0.000994456,0.019736842,0.0078125,0,0,0,0,0,0.006075343,1,0.071307293,0,0,0,0,0,0,0.934839711,0.036001493,0.036027149,0.470949976,0.039858038,0.872340426,0.1,1,0.2,0.95,0.166666667,0.5625,0.666666666,1
0.428571429,0.076705216,0.000959693,0.001062171,0.036184211,0.0078125,0,0,0,0,0,0.002288177,1,0.070804017,0.002079035,0,0,0,0,0,0.48121566,0.466817235,0.043141642,0.448260462,0.108148148,0.69047619,0.033333333,1,0,0.95,0,0.5,1,1
0.428571429,0.049091338,0.000959693,0.001058374,0.006578947,0.015625,0.021978022,0,0,0,0,0,1,0.057388794,0.001422981,0,0,0,0,0,0.035959714,0.035999218,0.035953266,0.229965986,0.155982907,0.5,0.05,0.4,0.4,0.95,0.4,0.5125,0.2,0
0.380952381,0.029502006,0.000959693,0.001100292,0.016447368,0.0078125,0,0,0,1,0,0.003609049,1,0.078746167,0.016482865,0,0,0,0,0,0.030951916,0.030885723,0.954894583,0.40724026,0.108148148,0.722222222,0.1,0.6,0.5,0.95,0.5,0.75,0,1
0.571428571,0.214302573,0.000959693,0.000745788,0.026315789,0.125,0.032967033,0,0,1,0,0.004728121,1,0.05500531,0.005905372,0,0,0,0,0,0.021576137,0.135243144,0.878751187,0.482020354,0.104217655,0.734848485,0.1,1,0.2,0.95,0.330357143,0.571428572,0.339285714,1
0.333333333,0.026551806,0.000959693,0.00126176,0.016447368,0,0,0,0,1,0,0.001272507,1,0.04436468,0.002253053,0,0,0,0,0,0.035964906,0.036008231,0.934699545,0.446428571,0.024032919,0.888888889,0.1,0.8,0.875,0.875,0,0.5,1,0
0.238095238,0.038116592,0.000959693,0.001219,0.016447368,0.015625,0,0,0,0,0,0.007414894,1,0.07688124,0.019328827,0,0,0,0,0,0.217887418,0.030859508,0.442402796,0.409149184,0.100447194,0.666666667,0.1,0.5,0.2,0.875,0,0.5,1,0
0.571428571,0.043190937,0.000959693,0.001167109,0.013157895,0.0078125,0,0,0,0,0,0.003859214,1,0.047220264,0.00474327,0,0,0,0,0,0.026972291,0.027002334,0.296635925,0.436341089,0.05909735,0.777777778,0.1,0.5,0.6,0.928571429,0.4,0.375,0.2,0
0.523809524,0.027849894,0.000959693,0.001175045,0.003289474,0,0.010989011,0,0,0,0,0.007270799,1,0.0486854,0.000936796,0,0,0,0,0,0.043154841,0.690022429,0.043143398,0.508333333,0.183301945,0.555555556,0.1,0.6,0.4,0.7,0.727272727,0.534090909,0.454545454,0
0.619047619,0.028911966,0.000959693,0.001025641,0.023026316,0.046875,0,0,0,0,0,0.004042251,1,0.094677799,0.002490217,0,0,0,0,0,0.026983224,0.027028459,0.160660803,0.467171717,0,1,0.1,1,1,1,0,0.5,1,1
0.380952381,0.077295256,0.000959693,0.001100179,0.023026316,0.015625,0,0,0,0,0,0.011827806,1,0.05850471,0.00806356,0,0,0,0,0,0.705445535,0.027003723,0.026965001,0.462428977,0.057789087,0.825,0.033333333,1,0.5,0.9,0.05,0.55,0.9,0
0.333333333,0.032924239,0.000959693,0.00115848,0.019736842,0.0078125,0,0,0,0,0,0.002470297,1,0.04516912,0,0,0,0,0,0,0.035961445,0.036002052,0.035953579,0.468490028,0.116288329,0.5,0.1,0.6,0.5,0.923076923,0.334615385,0.505769231,0.33076923,1
0.380952381,0.163795138,0.000959693,0.000886246,0.026315789,0.015625,0,0,0,0,0,0.002260937,1,0.065243829,0.013992648,0,0,0,0,0,0.037117755,0.036095004,0.035953812,0.39982655,0.109083148,0.64556962,0.033333333,0.6,0,0.928571429,0,0.5,1,0
0.571428571,0.070804815,0.000959693,0.000979827,0.026315789,0.03125,0,0,0,0,0,0.000677114,1,0.06498772,0.004037709,0,0,0,0,0,0.862741694,0.054049192,0.053927098,0.498815093,0.072098764,0.80952381,0.033333333,0.6,0.2,0.866666667,0.4,0.4,0.2,0
0.428571429,0.071040831,0.000959693,0.000939453,0.036184211,0.03125,0,0,0,0,0,0.003872973,1,0.047681413,0.001660145,0,0,0,0,0,0.29588994,0.026999747,0.026965108,0.419184077,0.044912022,0.615384615,0.136363636,0.9,0.6,0.8,0,0.5,1,1
0.428571429,0.039886712,0.000959693,0.001236954,0.016447368,0.03125,0,0,0,0,0,0.015900494,1,0.060668681,0.016364283,0,1,0,0,0,0.201422177,0.027004884,0.214959429,0.462738095,0.06399299,0.75,0.1,0.8,0.6,0.833333333,0.5,0.775,0,1
0.285714286,0.049799386,0.000959693,0.001013263,0.095394737,0.0078125,0.010989011,0,0,0,0,0.003170759,1,0.050809873,0.001541563,0,1,0,0,0,0.035964974,0.037946343,0.036472523,0.465162037,0.102510093,0.578947368,0.033333333,0.7,0.1,0.9,0,0.5,1,0
0.380952381,0.153056408,0.000959693,0.000904129,0.032894737,0.0078125,0,0,0,0,0,0.004763144,1,0.061194918,0.002193763,0,1,0,0,0,0.756822051,0.214257756,0.035990771,0.465761183,0.10005997,0.657142857,0.0625,1,0.4,0.95,0.666666667,0.15,0.333333334,0
0.333333333,0.120722209,0.000959693,0.000979021,0.026315789,0.0078125,0.010989011,0,0,0,0,0.013350812,1,0.07860454,0.003320289,0,1,0,0,0,0.906153723,0.043199287,0.043141164,0.543754509,0.105716664,0.74025974,0.1,1,0,0.95,0,0.5,1,1
0.476190476,0.040122728,0.000959693,0.000959707,0.019736842,0.0078125,0.010989011,0,0,1,0,0.001797853,1,0.076761733,0.00155935,0,1,0,0,0,0.027003597,0.026999931,0.970579677,0.492259552,0.047712416,0.785714286,0.1,0.5,0,0.875,0.3,0.5,0.4,0
0.523809524,0.079655417,0.000959693,0.001077704,0.019736842,0.0078125,0.010989011,0,0,0,0,0.003347626,1,0.05039061,0,0,1,0,0,0,0.026969719,0.027485529,0.308601993,0.367451224,0.088120712,0.710526316,0.033333333,0.8,0.5,0.95,0.227272727,0.534090909,0.545454546,0
0.380952381,0.090748171,0.000959693,0.001081277,0.039473684,0.015625,0,0,0,0,0,0.009706043,1,0.081050291,0.00201589,0,1,0,0,0,0.838888117,0.159137834,0.026963738,0.450196773,0.126571304,0.689655172,0.033333333,1,0,0.95,0.4,0.3,0.2,1
0.476190476,0.111281567,0.000959693,0.000844915,0.111842105,0.015625,0,0,0,0,0,0.000338557,1,0.052025329,0.000845488,0,1,0,0,0,0.043151607,0.043229383,0.243615072,0.470914626,0.086013905,0.680851064,0.0625,0.9,0.4,0.95,0.233333333,0.4625,0.533333334,0
0.380952381,0.03764456,0.000959693,0.000915187,0.009868421,0.0078125,0,0,0,0,0,0.005826889,1,0.056389837,0.001422981,0,1,0,0,0,0.740996798,0.022861571,0.27171391,0.557130125,0.084755601,0.583333333,0.1,0.5,0.4,0.875,0.9,0.2,0.8,1
0.523809524,0.08543781,0.000959693,0.000821764,0.019736842,0.03125,0,0,0,0,0,0.003972622,1,0.043959027,0.00201589,0,1,0,0,0,0.02397376,0.024000835,0.145171396,0.379843417,0.239001432,0.407407407,0.1,0.6,0.2,0.95,0,0.5,1,1
0.428571429,0.034812367,0.000959693,0.001075269,0.036184211,0.0078125,0,0,0,0,0,0,1,0.061119269,0.003676035,0,1,0,0,0,0.07191867,0.07199846,0.071909864,0.496428571,0.109981167,0.454545455,0.1,0.8,0.8,0.9,0,0.5,1,0
0.380952381,0.199905594,0.000959693,0.001126674,0.023026316,0.0078125,0,0,0,0,0,0.002638408,1,0.054133221,0.000912487,0,1,0,0,0,0.053938032,0.053998915,0.053930127,0.455281897,0.102147013,0.724137931,0.1,1,0.3,0.95,0,0.5,1,0
0.285714286,0.052631579,0.000959693,0.001171598,0.026315789,0.0234375,0,0,0,0,0,0.001914597,1,0.043570233,0.003320289,0,1,0,0,0,0.564976916,0.027003874,0.02696697,0.352776747,0.048496928,0.8,0.033333333,0.75,0.6,0.875,0,0.5,1,1
0.380952381,0.06809063,0.000959693,0.001021472,0.134868421,0.0078125,0,0,0,0,0,0.006712764,1,0.065373901,0.001393929,0,1,0,0,0,0.035959957,0.036210006,0.419920175,0.426140873,0.093715902,0.545454545,0.166666667,0.5,0,0.95,0.9,0.9,0.8,0
0.571428571,0.024073637,0.000959693,0.001249178,0.026315789,0.0078125,0,0,0,0,0,0.005528982,1,0.050863504,0.009545832,0,1,0,0,0,0.036385149,0.03600697,0.036599178,0.275,0.0265069,0.9,0.0625,1,0.95,0.95,0.65,0.675,0.3,0
0.476190476,0.132523012,0.000959693,0.000869147,0.029605263,0.0078125,0,0,0,0,0,0.005608368,1,0.073533014,0,0,1,0,0,0,0.69042269,0.043203688,0.043141611,0.47452926,0.062596878,0.816901408,0.033333333,1,0.4,0.875,0.5,0.6,0,1
0.476190476,0.035992447,0.000959693,0.001201383,0.016447368,0.0078125,0,0,0,0,0,0.003261041,1,0.053772985,0.000584608,0,1,0,0,0,0.030830496,0.030858483,0.030818119,0.366467305,0.053187616,0.75,0.05,0.5,0.7,0.9,0,0.5,1,0
0.285714286,0.142081662,0.000959693,0.00087574,0.039473684,0.0390625,0,0,0,0,0,0.002845952,1,0.038331277,0.001838017,0,1,0,0,0,0.021575331,0.021599739,0.021571096,0.44072995,0.044912022,0.803921569,0.05,0.6,0.3,0.95,0.1,0.6,0.8,0
0.523809524,0.059358036,0.000959693,0.001135817,0.029605263,0.0078125,0,0,0,0,0,0.005440257,1,0.088286443,0,0,1,0,0,0,0.043152708,0.65692559,0.043142218,0.505911387,0.182755321,0.5,0.1,0.7,0,0.9,0.5,0.3125,0,0
0.476190476,0.114821808,0.000959693,0.000938722,0.032894737,0.015625,0,0,0,1,0,0.003346653,1,0.067489056,0.001422981,0,1,0,0,0,0.035964669,0.036003284,0.66977967,0.440611751,0.083361879,0.680851064,0.1,1,0.4,0.95,0.7,0.683333334,0.4,1
0.619047619,0.048147274,0.000959693,0.00112,0.065789474,0.140625,0,0,0,0,0,0.003230509,1,0.105035309,0.001541563,0,1,0,0,0,0.021856731,0.021604159,0.022143325,0.417168711,0.066267248,0.722222222,0.136363636,0.8,0.6,0.833333333,0.875,0.39375,0.75,1
0.666666667,0.123908426,0.000959693,0.000885142,0.019736842,0.0390625,0.010989011,0,0,1,0,0,1,0.06000044,0.001304399,0,1,0,0,0,0.026970222,0.027051695,0.860791286,0.506823385,0.133897708,0.701149425,0.0625,1,0.3,0.95,0.555555556,0.455555556,0.111111112,1
0.380952381,0.048737314,0.000959693,0.001206749,0.032894737,0.0078125,0.021978022,0,0,0,0,0.009374521,1,0.057821295,0.001897308,0,1,0,0,0,0.430584478,0.027105753,0.027629657,0.42125,0.117836968,0.5,0.033333333,0.5,0,0.9,0,0.5,1,0
0.380952381,0.017701204,0.000959693,0.00136147,0.039473684,0.0078125,0.010989011,0,0,0,0,0.009287173,1,0.063547693,0.000915451,0,1,0,0,0,0.884707817,0.021599772,0.129283776,0.370683021,0.072098764,0.714285714,0.1,0.5,0.8,0.833333333,0.454545455,0.568181818,0.09090909,0
0.619047619,0.147628039,0.000959693,0.000905368,0.023026316,0.015625,0,0,0,0,0,0.004623051,1,0.029468193,0.001242144,0,1,0,0,0,0.026976037,0.027007156,0.702521868,0.400585446,0.116706636,0.526315789,0.0625,1,0.5,0.9,0,0.5,1,0
0.571428571,0.092046259,0.000959693,0.000973888,0.026315789,0.0078125,0.021978022,0,0,0,0,0.002353553,1,0.053139374,0.026799478,0,1,0,0,0,0.043150362,0.043199094,0.04314359,0.408968254,0.138651474,0.333333333,0.214285714,0.55,0.285714286,0.95,0,0.5,1,0
0.571428571,0.035284399,0.000959693,0.001091234,0.023026316,0.015625,0.010989011,0,0,1,0,0.004931773,1,0.087898033,0.002075181,0,1,0,0,0,0.024027916,0.024083865,0.982465707,0.383239538,0.036169948,0.846153846,0.1,0.4,0.833333333,0.9,0,0.5,1,0
0.476190476,0.051451499,0.000959693,0.00105805,0.059210526,0,0,0,0,0,0,0,1,0.083720141,0.015949247,0,1,0,0,0,0.027569825,0.027015678,0.027192328,0.571047619,0.111620796,0.608695652,0.05,1,0.1,0.9,0,0.5,1,1
0.428571429,0.122256313,0.000959693,0.000896952,0.026315789,0.0078125,0,0,0,0,0,7.78E-06,1,0.084516894,0.004285545,0,1,0,0,0,0.436302146,0.07319832,0.071901866,0.47349668,0.099170597,0.781609195,0.033333333,0.9,0.5,0.95,0.4,0.55,0.2,0
0.333333333,0.047675242,0.000959693,0.001168703,0.016447368,0.0078125,0,0,0,0,0,0.00527348,1,0.063133284,0.000844302,0,1,0,0,0,0.031585288,0.03085909,0.030816369,0.432520005,0.120462048,0.653846154,0.033333333,1,0,0.95,0.333333333,0.625,0.333333334,1
0.476190476,0.068444654,0.000959693,0.000995219,0.023026316,0.015625,0,0,0,0,0,0.001033182,1,0.06565451,0.001422981,0,1,0,0,0,0.053941356,0.056378265,0.053926362,0.393734848,0.09323116,0.677419355,0.1,1,0.5,0.95,0,0.5,1,1
0.523809524,0.123436394,0.000959693,0.001038259,0.042763158,0.0078125,0,0,0,0,0,0.002552796,1,0.059892207,0.001011502,0,1,0,0,0,0.035959785,0.756837242,0.035951799,0.480726454,0.108561717,0.58,0.136363636,1,0,0.95,0.7,0.4,0.4,0
0.428571429,0.072220911,0.000959693,0.001138972,0.052631579,0.015625,0,0,0,0,0,0.007074669,1,0.046459729,0.002177754,0,1,0,0,0,0.026970563,0.027081259,0.606527386,0.451761938,0.132534496,0.5,0.1,0.5,0,0.9,0,0.5,1,1
0.285714286,0.035638423,0.000959693,0.001083916,0.013157895,0.015625,0,0,0,1,0,0.003463397,1,0.063771391,0.002845962,0,1,0,0,0,0.036349671,0.036107976,0.730838922,0.42876878,0.017905321,0.875,0.1,0.5,0.928571429,0.928571429,0,0.5,1,1
0.380952381,0.054165683,0.000959693,0.001058415,0.026315789,0.0078125,0.010989011,0,0,0,0,0.00352566,1,0.041481177,0.000845488,0,1,0,0,0,0.035959373,0.036000158,0.035951835,0.493548387,0.08246591,0.65,0.166666667,1,0.5,0.9,0.3,0.5,0.4,0
0.476190476,0.04059476,0.000959693,0.000982143,0.121710526,0.1484375,0,0,0,0,0,0.004759486,1,0.111385035,0.012332503,0,1,0,0,0,0.138994572,0.240487118,0.021571163,0.427849003,0.06287683,0.75,0.136363636,0.5,0.5,0.875,0,0.5,1,0
0.333333333,0.054283691,0.000959693,0.001098901,0.003289474,0.0234375,0,0,0,0,0,0.005141393,1,0.06025229,0.013755484,0,1,0,0,0,0.043153439,0.043202126,0.258063483,0.554569892,0.164573271,0.44,0.1,0.6,0.333333333,0.95,0.75,0.375,0.5,0
0.523809524,0.11529384,0.000959693,0.001032967,0.029605263,0.015625,0,0,0,0,0,0.006218549,1,0.050909602,0.001304399,0,1,0,0,0,0.035959143,0.035999641,0.035952654,0.42330582,0.132832936,0.630769231,0.1,0.5,0.3,0.95,0,0.5,1,0
0.333333333,0.032688223,0.000959693,0.001247655,0.023026316,0.0078125,0,0,0,0,0,0.003647074,1,0.062196435,0.00138207,0,1,0,0,0,0.687186366,0.262354296,0.043141348,0.506944444,0.019521325,0.888888889,0.05,0.6,0.75,0.75,0,0.5,1,1
0.666666667,0.066556526,0.000959693,0.001010054,0.006578947,0.03125,0,0,0,0,0,0,1,0.061119269,0.00403178,0,1,0,0,0,0.07191867,0.07199846,0.071909864,0.33927393,0.134226425,0.548387097,0.0625,1,0.4,0.95,0,0.5,1,0
0.476190476,0.064432381,0.000959693,0.000909563,0.032894737,0.0078125,0,0,0,0,0,0.002565026,1,0.056719554,0.00403178,0,1,0,0,0,0.031312795,0.030861644,0.031512771,0.36499256,0.069325737,0.65,0.1,0.7,0.4,0.95,0.25,0.375,0.5,0
0.523809524,0.074463063,0.000959693,0.001044221,0.059210526,0.015625,0.032967033,0,0,0,0,0.0052021,1,0.042701887,0.002134472,0,1,0,0,0,0.030829214,0.030863919,0.499777282,0.435895692,0.102835008,0.47826087,0.214285714,1,0,0.933333333,0.54,0.58,0.08,0
0.523809524,0.060774133,0.000959693,0.000954557,0.013157895,0.0078125,0,0,0,0,0,0.00333887,1,0.051622963,0.001310328,0,1,0,0,0,0.026969855,0.026999992,0.026977489,0.402248289,0.073498741,0.681818182,0.05,0.75,0.5,0.9,0.454545455,0.568181818,0.09090909,0
0.238095238,0.032570215,0.000959693,0.001232623,0.013157895,0.0078125,0.010989011,0,0,1,0,0.006377126,1,0.055452938,0,0,1,0,0,0,0.021576987,0.021693215,0.992137173,0.538477633,0.117552332,0.739130435,0.136363636,0.8,0.4,0.95,0,0.5,1,0
0.380952381,0.023483597,0.000959693,0.001318681,0.006578947,0.0078125,0,0,0,0,0,0.00315675,1,0.055787488,0.015059884,1,0,0,0,0,0.690718295,0.043199667,0.258529343,0.528073593,0.027172904,0.888888889,0.136363636,0.8,0.928571429,0.928571429,0,0.5,1,1
0.523809524,0.022421525,0.000959693,0.001082621,0.023026316,0.0078125,0.010989011,0,0,1,0,0.003262153,1,0.071636479,0.003241235,1,0,0,0,0,0.030868151,0.03085718,0.955204636,0.457222222,0.113840158,0.666666667,0.05,0.6,0.6,0.95,0.333333333,0.583333333,0.333333334,1
0.428571429,0.035638423,0.000959693,0.001101399,0.009868421,0,0.010989011,0,0,0,0,0.005105592,1,0.049767353,0.001340764,1,0,0,0,0,0.02697175,0.027939598,0.026964506,0.435897436,0.017905321,0.888888889,0.1,1,0.75,0.75,0.5,0.75,0,0
0.523809524,0.076705216,0.000959693,0.001030656,0.036184211,0.0078125,0.010989011,0,0,0,0,0.002817415,1,0.043068775,0.003201708,1,0,0,0,0,0.030826486,0.03086175,0.174154194,0.455257937,0.066552705,0.80952381,0.033333333,0.8,0.5,0.875,0,0.5,1,0
0.428571429,0.036582488,0.000959693,0.001076923,0.016447368,0.0078125,0.010989011,0,0,0,0,0.005888524,1,0.060099098,0.001069607,1,0,0,0,0,0.982853037,0.023999923,0.02396742,0.351636738,0.017443247,0.933333333,0.033333333,1,0.8,0.8,0,0.5,1,0
0.523809524,0.08425773,0.000959693,0.0010511,0.016447368,0,0.021978022,0,0,0,0,0.003708335,1,0.074588884,0.001778726,1,0,0,0,0,0.023987095,0.533192441,0.024027843,0.466946468,0.083307394,0.541666667,0.136363636,0.6,0.4,0.928571429,0.334415584,0.516233766,0.331168832,1
0.333333333,0.015341043,0.000959693,0.001365114,0.069078947,0.0078125,0,0,0,0,0,0.005053706,1,0.099173856,0.002371635,1,0,0,0,0,0.024291979,0.024079485,0.468314476,0.393209877,0.083190881,0.75,0.2,0.5,0.6,0.7,0,0.5,1,1
0.476190476,0.043662969,0.000959693,0.001013986,0.023026316,0.015625,0,0,0,0,0,0,1,0.050480313,0.000577493,1,0,0,0,0,0.043154797,0.043202774,0.043144877,0.471904762,0.029229227,0.833333333,0.1,0.5,0.4,0.8,0,0.5,1,0
0.333333333,0.138305405,0.000959693,0.000940171,0.046052632,0.0078125,0.021978022,0,0,1,0,0.000890588,1,0.073534927,0.004609718,1,0,0,0,0,0.030918172,0.030860257,0.955118079,0.492770149,0.170711668,0.548780488,0.1,1,0.125,0.928571429,0,0.5,1,1
0.523809524,0.09440642,0.000959693,0.00103124,0.016447368,0.015625,0.010989011,0,0,0,0,0,1,0.058313987,0.010198032,1,0,0,0,0,0.05393797,0.053998845,0.053930589,0.403165584,0.047314815,0.810810811,0.033333333,0.8,0,0.9,0.2,0.55,0.6,0
0.619047619,0.041420817,0.000959693,0.000998792,0.009868421,0,0.010989011,0,0,0,0,0.001354227,1,0.110064146,0.017905846,1,0,0,0,0,0.053937962,0.054039786,0.05392643,0.448412698,0.077028594,0.583333333,0.1,0.85,0.25,0.9,0,0.5,1,0
0.333333333,0.124144442,0.000959693,0.001008991,0.069078947,0.046875,0,0,0,1,0,0.007497865,1,0.095462218,0.001117633,1,0,0,0,0,0.027841864,0.027004775,0.969743768,0.449552211,0.092522179,0.64,0.033333333,0.8,0,0.95,0.3,0.5,0.4,0
0.571428571,0.060892141,0.000959693,0.001051855,0.019736842,0.0078125,0.010989011,0,0,0,0,0,1,0.033445828,0.001082651,1,0,0,0,0,0.02697132,0.027001981,0.026965014,0.303722711,0.104794717,0.545454545,0.1,0.5,0.5,0.9,0.454545455,0.568181818,0.09090909,0
0.285714286,0.09735662,0.000959693,0.001025641,0.036184211,0.0078125,0,0,0,0,0,0.008716864,1,0.051583494,0.004861852,1,0,0,0,0,0.03136697,0.03086292,0.671727086,0.440902957,0.072098764,0.765957447,0.033333333,1,0.4,0.928571429,0.066666667,0.516666667,0.866666666,1
0.380952381,0.046377154,0.000959693,0.001090794,0.026315789,0.0078125,0,0,0,0,0,0.004492298,1,0.051416212,0.004980434,1,0,0,0,0,0.035964728,0.036152976,0.591912856,0.398148148,0.082555841,0.647058824,0.1,1,0.5,0.928571429,0.3,0.6,0.4,1
0.571428571,0.081779561,0.000959693,0.001151874,0.052631579,0.0078125,0,0,0,1,0,0.00195896,1,0.076118485,0.005158307,1,0,0,0,0,0.021583663,0.022932601,0.670302351,0.472838828,0.132649246,0.564102564,0.1,0.9,0.3,0.9,0.7,0.3,0.4,1
0.428571429,0.080127449,0.000959693,0.001096647,0.036184211,0.015625,0,0,0,1,0,0.021103929,1,0.072487998,0,1,0,0,0,0,0.030834494,0.184277388,0.644181679,0.406939347,0.087601595,0.64516129,0.1,0.5,0.375,0.928571429,0.666666667,0.25,0.333333334,0
0.571428571,0.067264574,0.000959693,0.001056257,0.032894737,0.0078125,0,0,0,0,0,0.003173094,1,0.058674972,0.002346733,1,0,0,0,0,0.022720333,0.021606295,0.021637954,0.468265993,0.056920079,0.793103448,0.033333333,1,0.5,0.875,0.05,0.475,0.9,0
0.333333333,0.219966958,0.000959693,0.000748479,0.042763158,0.0546875,0.043956044,0,0,0,0,0.001030263,1,0.044648133,0.001482272,1,0,0,0,0,0.130014931,0.021604303,0.021589215,0.375311766,0.095732,0.582278481,0.1,0.5,0.2,0.95,0,0.5,1,0
0.380952381,0.07587916,0.000959693,0.001037122,0.016447368,0.0390625,0,0,0,0,0,0.002906919,1,0.049648986,0.000980671,1,0,0,0,0,0.035960389,0.036394714,0.398305569,0.279790493,0.092506189,0.666666667,0.1,0.8,0,0.9,0,0.5,1,0
0.333333333,0.066438518,0.000959693,0.000977073,0.009868421,0.015625,0,0,0,1,0,0.007052851,1,0.058759574,0.002134472,1,0,0,0,0,0.133637319,0.021602213,0.702635318,0.415261905,0.038418526,0.882352941,0.1,0.5,0.6,0.9,0.8,0.7,0.6,1
0.476190476,0.135827236,0.000959693,0.000992942,0.023026316,0.0078125,0,0,0,0,0,0.016380811,1,0.079239232,0.002430926,1,0,0,0,0,0.951997744,0.030861398,0.034227766,0.429410466,0.103356179,0.734939759,0.033333333,1,0.2,0.928571429,0.65,0.575,0.3,0
0.476190476,0.037998584,0.000959693,0.001074715,0.019736842,0.0078125,0,0,0,0,0,0.000338557,1,0.048687806,0.001069607,1,0,0,0,0,0.031588515,0.030924822,0.030817376,0.287681159,0.083965952,0.545454545,0.05,0.333333333,0.4,0.9,0,0.5,1,0
0.285714286,0.084965778,0.000959693,0.001045066,0.013157895,0.0234375,0,0,0,0,0,0.003634621,1,0.060396982,0.000878691,1,0,0,0,0,0.0359601,0.758943176,0.212407583,0.548941799,0.120164608,0.36,0.1,0.6,0,0.9,0.5,0.75,0,0
0.571428571,0.054401699,0.000959693,0.000953121,0.026315789,0.15625,0,0,0,1,0,0.001781176,1,0.070715519,0.004091071,1,0,0,0,0,0.030822049,0.030859653,0.955243043,0.397383892,0.070378402,0.714285714,0.1,0.8,0.6,0.875,0.371428571,0.553571429,0.257142858,0
0.523809524,0.065376446,0.000959693,0.000946339,0.006578947,0.0078125,0,0,0,0,0,0.001979455,1,0.09593315,0.019565991,1,0,0,0,0,0.129570396,0.340688255,0.021570868,0.65705637,0.107367297,0.717948718,0.1,1,0,0.9,0.5,0.6,0,1
0.571428571,0.030328062,0.000959693,0.001189744,0.016447368,0,0.010989011,0,0,1,0,0.002794066,1,0.076328366,0.028696786,1,0,0,0,0,0.03620552,0.036002617,0.549568492,0.335648148,0.168323968,0.529411765,0.1,0.5,0.6,0.875,0.333333333,0.625,0.333333334,1
0.380952381,0.075997168,0.000959693,0.001136275,0.006578947,0.0078125,0,0,0,0,0,0.009962131,1,0.059925348,0.001778726,1,0,0,0,0,0.214779781,0.036001473,0.03596621,0.334254579,0.134345523,0.466666667,0.05,0.8,0.3,0.928571429,0,0.5,1,0
0.476190476,0.015577059,0.000959693,0.001217949,0.009868421,0.015625,0,0,0,0,0,0.00539356,1,0.076494407,0.030712676,1,0,0,0,0,0.848314296,0.024014101,0.158390208,0.211111111,0,1,0.033333333,0.5,1,1,0.066666667,0.516666667,0.866666666,1
0.285714286,0.117535992,0.000959693,0.001089295,0.036184211,0.0078125,0,0,0,1,0,0.001349557,1,0.062730352,0,1,0,0,0,0,0.035961505,0.036003181,0.93470582,0.384377567,0.1140116,0.625,0.1,1,0.2,0.95,0.1,0.5,0.8,1
0.285714286,0.044843049,0.000959693,0.001061666,0.036184211,0.0078125,0.010989011,0,0,0,0,0.001883465,1,0.038627472,0.000900036,1,0,0,0,0,0.030824243,0.030859271,0.492575535,0.430938853,0.071150099,0.615384615,0.1,0.5,0.7,0.9,0,0.5,1,0
0.523809524,0.025725749,0.000959693,0.001282051,0.013157895,0,0.010989011,0,0,0,0,0.001096327,1,0.106856993,0.017431519,1,0,0,0,0,0.021593613,0.247744661,0.129251746,0.41057758,0.173632349,0.588235294,0.1,1,0.6,0.875,0.233333333,0.591666667,0.533333334,1
0.476190476,0.071984895,0.000959693,0.001054836,0.016447368,0.0859375,0.032967033,0,0,0,0,0.001033182,1,0.065605651,0.001137199,1,0,0,0,0,0.053941356,0.056385569,0.053926362,0.439170274,0.106375227,0.727272727,0.1,1,0,0.844444444,0.2,0.6,0.6,0
0.380952381,0.056407836,0.000959693,0.001124709,0.039473684,0.078125,0,0,0,0,0,0.007721429,1,0.110963864,0.00604767,1,0,0,0,0,0.021575722,0.406238839,0.021777449,0.569833399,0.158375949,0.72,0.1,1,0,0.9,0.7,0.385416667,0.4,1
0.380952381,0.063370309,0.000959693,0.001143513,0.032894737,0.0546875,0,0,0,0,0,0.00390858,1,0.072310648,0.020307127,1,0,0,0,0,0.905046579,0.043803006,0.043207816,0.388286554,0.241671837,0.5,0.1,1,0.6,0.95,0.5375,0.6875,0.075,1
